Section,Key,Value
FUN View Main E,OPTO_PAT_WPShowCmd,1
FUN View Main E,POWER_PAT_WPFlags,0
FUN View Main E,POWER_PAT_WPMaxPosX,-1
FUN View Main E,POWER_PAT_WPMaxPosY,-1
FUN View Main E,POWER_PAT_WPMinPosX,-1
FUN View Main E,POWER_PAT_WPMinPosY,-1
FUN View Main E,POWER_PAT_WPNormPosB,724
FUN View Main E,POWER_PAT_WPNormPosL,50
FUN View Main E,POWER_PAT_WPNormPosR,1020
FUN View Main E,POWER_PAT_WPNormPosT,50
FUN View Main E,POWER_PAT_WPShowCmd,1
FUN View Main E,PWCHECK_PAT_WPFlags,0
FUN View Main E,PWCHECK_PAT_WPMaxPosX,-1
FUN View Main E,PWCHECK_PAT_WPMaxPosY,-1
FUN View Main E,PWCHECK_PAT_WPMinPosX,-1
FUN View Main E,PWCHECK_PAT_WPMinPosY,-1
FUN View Main E,PWCHECK_PAT_WPNormPosB,949
FUN View Main E,PWCHECK_PAT_WPNormPosL,275
FUN View Main E,PWCHECK_PAT_WPNormPosR,1245
FUN View Main E,PWCHECK_PAT_WPNormPosT,275
FUN View Main E,PWCHECK_PAT_WPShowCmd,1
FUN View Main E,REGULATOR_PAT_WPFlags,0
FUN View Main E,REGULATOR_PAT_WPMaxPosX,-1
FUN View Main E,REGULATOR_PAT_WPMaxPosY,-1
FUN View Main E,REGULATOR_PAT_WPMinPosX,-1
FUN View Main E,REGULATOR_PAT_WPMinPosY,-1
FUN View Main E,REGULATOR_PAT_WPNormPosB,813
FUN View Main E,REGULATOR_PAT_WPNormPosL,90
FUN View Main E,REGULATOR_PAT_WPNormPosR,1060
FUN View Main E,REGULATOR_PAT_WPNormPosT,139
FUN View Main E,REGULATOR_PAT_WPShowCmd,1
FUN View Main E,RELE_PAT_WPFlags,0
FUN View Main E,RELE_PAT_WPMaxPosX,-1
FUN View Main E,RELE_PAT_WPMaxPosY,-1
FUN View Main E,RELE_PAT_WPMinPosX,-1
FUN View Main E,RELE_PAT_WPMinPosY,-1
FUN View Main E,RELE_PAT_WPNormPosB,869
FUN View Main E,RELE_PAT_WPNormPosL,28
FUN View Main E,RELE_PAT_WPNormPosR,998
FUN View Main E,RELE_PAT_WPNormPosT,195
FUN View Main E,RELE_PAT_WPShowCmd,1
FUN View Main E,RESETACLAIO_PAT_WPFlags,0
FUN View Main E,RESETACLAIO_PAT_WPMaxPosX,-1
FUN View Main E,RESETACLAIO_PAT_WPMaxPosY,-1
FUN View Main E,RESETACLAIO_PAT_WPMinPosX,-1
FUN View Main E,RESETACLAIO_PAT_WPMinPosY,-1
FUN View Main E,RESETACLAIO_PAT_WPNormPosB,799
FUN View Main E,RESETACLAIO_PAT_WPNormPosL,125
FUN View Main E,RESETACLAIO_PAT_WPNormPosR,1095
FUN View Main E,RESETACLAIO_PAT_WPNormPosT,125
FUN View Main E,RESETACLAIO_PAT_WPShowCmd,1
FUN View Main E,RESICC_PAT_WPFlags,0
FUN View Main E,RESICC_PAT_WPMaxPosX,-1
FUN View Main E,RESICC_PAT_WPMaxPosY,-1
FUN View Main E,RESICC_PAT_WPMinPosX,-1
FUN View Main E,RESICC_PAT_WPMinPosY,-1
FUN View Main E,RESICC_PAT_WPNormPosB,774
FUN View Main E,RESICC_PAT_WPNormPosL,100
FUN View Main E,RESICC_PAT_WPNormPosR,1070
FUN View Main E,RESICC_PAT_WPNormPosT,100
FUN View Main E,RESICC_PAT_WPShowCmd,1
FUN View Main E,SCR_PAT_WPFlags,0
FUN View Main E,SCR_PAT_WPMaxPosX,-1
FUN View Main E,SCR_PAT_WPMaxPosY,-1
FUN View Main E,SCR_PAT_WPMinPosX,-1
FUN View Main E,SCR_PAT_WPMinPosY,-1
FUN View Main E,SCR_PAT_WPNormPosB,824
FUN View Main E,SCR_PAT_WPNormPosL,150
FUN View Main E,SCR_PAT_WPNormPosR,1120
FUN View Main E,SCR_PAT_WPNormPosT,150
FUN View Main E,SCR_PAT_WPShowCmd,1
FUN View Main E,SETWRHW_PAT_WPFlags,0
FUN View Main E,SETWRHW_PAT_WPMaxPosX,-1
FUN View Main E,SETWRHW_PAT_WPMaxPosY,-1
FUN View Main E,SETWRHW_PAT_WPMinPosX,-1
FUN View Main E,SETWRHW_PAT_WPMinPosY,-1
FUN View Main E,SETWRHW_PAT_WPNormPosB,699
FUN View Main E,SETWRHW_PAT_WPNormPosL,25
FUN View Main E,SETWRHW_PAT_WPNormPosR,995
FUN View Main E,SETWRHW_PAT_WPNormPosT,25
FUN View Main E,SETWRHW_PAT_WPShowCmd,1
FUN View Main E,SHORT_PAT_WPFlags,0
FUN View Main E,SHORT_PAT_WPMaxPosX,-1
FUN View Main E,SHORT_PAT_WPMaxPosY,-1
FUN View Main E,SHORT_PAT_WPMinPosX,-1
FUN View Main E,SHORT_PAT_WPMinPosY,-1
FUN View Main E,SHORT_PAT_WPNormPosB,849
FUN View Main E,SHORT_PAT_WPNormPosL,175
FUN View Main E,SHORT_PAT_WPNormPosR,1145
FUN View Main E,SHORT_PAT_WPNormPosT,175
FUN View Main E,SHORT_PAT_WPShowCmd,1
FUN View Main E,SYSTEM_PAT_WPFlags,0
FUN View Main E,SYSTEM_PAT_WPMaxPosX,-1
FUN View Main E,SYSTEM_PAT_WPMaxPosY,-1
FUN View Main E,SYSTEM_PAT_WPMinPosX,-1
FUN View Main E,SYSTEM_PAT_WPMinPosY,-1
FUN View Main E,SYSTEM_PAT_WPNormPosB,859
FUN View Main E,SYSTEM_PAT_WPNormPosL,412
FUN View Main E,SYSTEM_PAT_WPNormPosR,1275
FUN View Main E,SYSTEM_PAT_WPNormPosT,185
FUN View Main E,SYSTEM_PAT_WPShowCmd,1
FUN View Main E,TRANSFORMER_PAT_WPFlags,0
FUN View Main E,TRANSFORMER_PAT_WPMaxPosX,-1
FUN View Main E,TRANSFORMER_PAT_WPMaxPosY,-1
FUN View Main E,TRANSFORMER_PAT_WPMinPosX,-1
FUN View Main E,TRANSFORMER_PAT_WPMinPosY,-1
FUN View Main E,TRANSFORMER_PAT_WPNormPosB,874
FUN View Main E,TRANSFORMER_PAT_WPNormPosL,200
FUN View Main E,TRANSFORMER_PAT_WPNormPosR,1170
FUN View Main E,TRANSFORMER_PAT_WPNormPosT,200
FUN View Main E,TRANSFORMER_PAT_WPShowCmd,1
FUN View Main E,TRIAC_PAT_WPFlags,0
FUN View Main E,TRIAC_PAT_WPMaxPosX,-1
FUN View Main E,TRIAC_PAT_WPMaxPosY,-1
FUN View Main E,TRIAC_PAT_WPMinPosX,-1
FUN View Main E,TRIAC_PAT_WPMinPosY,-1
FUN View Main E,TRIAC_PAT_WPNormPosB,899
FUN View Main E,TRIAC_PAT_WPNormPosL,225
FUN View Main E,TRIAC_PAT_WPNormPosR,1195
FUN View Main E,TRIAC_PAT_WPNormPosT,225
FUN View Main E,TRIAC_PAT_WPShowCmd,1
FUN View Main E,TRIMMER_PAT_WPFlags,0
FUN View Main E,TRIMMER_PAT_WPMaxPosX,-1
FUN View Main E,TRIMMER_PAT_WPMaxPosY,-1
FUN View Main E,TRIMMER_PAT_WPMinPosX,-1
FUN View Main E,TRIMMER_PAT_WPMinPosY,-1
FUN View Main E,TRIMMER_PAT_WPNormPosB,924
FUN View Main E,TRIMMER_PAT_WPNormPosL,250
FUN View Main E,TRIMMER_PAT_WPNormPosR,1220
FUN View Main E,TRIMMER_PAT_WPNormPosT,250
FUN View Main E,TRIMMER_PAT_WPShowCmd,1
FUN View Main E,USRBRD_PAT_WPFlags,0
FUN View Main E,USRBRD_PAT_WPMaxPosX,-1
FUN View Main E,USRBRD_PAT_WPMaxPosY,-1
FUN View Main E,USRBRD_PAT_WPMinPosX,-1
FUN View Main E,USRBRD_PAT_WPMinPosY,-1
FUN View Main E,USRBRD_PAT_WPNormPosB,887
FUN View Main E,USRBRD_PAT_WPNormPosL,81
FUN View Main E,USRBRD_PAT_WPNormPosR,1051
FUN View Main E,USRBRD_PAT_WPNormPosT,213
FUN View Main E,USRBRD_PAT_WPShowCmd,1
Import ICT_TOL Capacitor,Capacitor_Toll_1,5
Import ICT_TOL Capacitor,Capacitor_Toll_10,20
Import ICT_TOL Capacitor,Capacitor_Toll_3,8
Import ICT_TOL Capacitor,Capacitor_Toll_5,10
Import ICT_TOL Inductance,Inductance_Toll_1,10
Import ICT_TOL Inductance,Inductance_Toll_10,20
Import ICT_TOL Inductance,Inductance_Toll_3,10
Import ICT_TOL Inductance,Inductance_Toll_5,20
Import ICT_TOL Resistor,Resistor_Toll_1,3
Import ICT_TOL Resistor,Resistor_Toll_10,10
Import ICT_TOL Resistor,Resistor_Toll_3,5
Import ICT_TOL Resistor,Resistor_Toll_5,7
Library Settings,LibraryMacro1,
Library Settings,LibraryMacro2,
Library Settings,LibraryMacro3,
Library Settings,LibraryMacro4,
Library Settings,LibraryMacro5,
MakeDrill Settings,EnableForced2,1
MakeDrill Settings,IgnoreForced,0
MakeDrill Settings,MinimumDistance100,2.02
MakeDrill Settings,MinimumDistance50,1.28
MakeDrill Settings,MinimumDistance75,1.68
MakeDrill Settings,OnlySignalsInPriority,0
MES Settings,SecondaryMachineID,
Motion Configuration,Board Support,N
Motion Configuration,EnableZOptimization,N
Motion Configuration,ProbeNeedle,0
Motion Configuration,ProbesHFMounted,"0,0,0,0,0,0,0,0"
Motion Configuration,ZOptimizationDistance,10.0
Motion Configuration,ZOptimizationUp,1.5
NFZ Settings,SecurityDistance,0.2
NL Configuration,FirstSignal,0
NL Configuration,SecondSignal,0
NL Configuration,SecondSignalGND,0
NL Configuration,SplitNets,0
OTPN Optimize,Capacitor,-0.00000000002
OTPN Optimize,Inductance,0.1
OTPN Optimize,OTPNTollNegWithOptimizationICT,0.7
OTPN Optimize,OTPNTollPosWithOptimizationICT,0.7
OTPN Optimize,Resistor,1000000
OTPN Optimize,ValueOnNodeNC,0.0000006
PageBWRepairStation,SelectiveDrawComponents,1
Planimetry,DisableFast,3.0
Planimetry,DisableZOpt,2.0
Planimetry,DownThinEnabled,N
Planimetry,Enabled,0
Planimetry,MaxDownBoard,-3.0
Planimetry,MaxUpBoard,3.0
Planimetry,MinDimCorona,0.254
Planimetry,NewProbeMode,1
Planimetry,OffsetDistance,3.0
Planimetry,ReadLowLimit,130
Planimetry,SafeProbeClearance,2.0
Planimetry,SaveZMarkerReport,0
Planimetry,SaveZMarkerReportDir,
Planimetry,SaveZMarkerReportFormat,
Planimetry,SaveZMarkerReportName,
Planimetry,SaveZMarkerReportSep,
Planimetry,UseKelvinTest,N
Planimetry,UseLaserZMarker,2
Planimetry,UseNearestZMarker,N
Planimetry,UseZMarkersLocal,N
Planimetry,ZMarkerReport,N
Repair Settings,DisableStandardReport,1
Repair Settings,RepairPosition,"110,120,300,200"
Stamp Configuration,ComponentOffsetX,0.
Stamp Configuration,ComponentOffsetY,0.
Stamp Configuration,CreateBoardStamp,N
Stamp Configuration,CreateComponentStamp,0
Stamp Configuration,StampOnBoard,0
Stamp Configuration,StampOnComponent,0
Stamp Configuration,StampOnPanel,0
Test Configuration,AutWaitTime,1100
Test Configuration,BarcodeJPG,0
Test Configuration,CheckTimIOPort,Y
Test Configuration,ContactCheckBeforeTest,N
Test Configuration,ContactRetryNumber,0
Test Configuration,ContactZUpPosition,3.
Test Configuration,CustomReportFile,
Test Configuration,DiagnosticType,4
Test Configuration,DoShortRetest,0
Test Configuration,DoShortRetry,0
Test Configuration,DTPrintAllPins,Y
Test Configuration,DTUseBusGuide,N
Test Configuration,DTVerifySignals,Y
Test Configuration,EnableStopper,Y
Test Configuration,LockFixture,Y
Test Configuration,LockFixturePosition,0.0
Test Configuration,ManWaitTime,100
Test Configuration,MaxPrintedErrors,100
Test Configuration,MaxTestedBoards,0.
Test Configuration,MaxTestedErrors,0
Test Configuration,MoveAfterStopper,N
Test Configuration,MoveAfterStopperPosition,0.0
Test Configuration,MoveAfterUnloadPosition,0.0
Test Configuration,MoveFromStopper,N
Test Configuration,MoveFromStopperPosition,50
Test Configuration,PneuWaitTime,500
Test Configuration,ProgramJPG,0
Test Configuration,RemovePass,Y
Test Configuration,RemoveTime,N
Test Configuration,ReportItem,2
Test Configuration,ReportType,0
Test Configuration,RetestErrors,N
Test Configuration,RetestFailedOnly,0
Test Configuration,RetryMicro,50
Test Configuration,RetryNumber,0
Test Configuration,SaveMarkerReport,0
Test Configuration,SaveMarkerReportDir,
Test Configuration,SaveMarkerReportFormat,
Test Configuration,SaveMarkerReportName,
Test Configuration,SaveMarkerReportSep,
Test Configuration,SaveReport,0
Test Configuration,SaveReportDir,
Test Configuration,SaveReportFormat,
Test Configuration,SaveReportName,
Test Configuration,SaveReportSep,
Test Configuration,Secondary Program,None
Test Configuration,SilentTest,N
Test Configuration,StartWaitTime,10
Test Configuration,TerminalBkColor,16711680
Test Configuration,TerminalFrColor,16777215
Test Configuration,TestSimulation,N
Test Configuration,TwinWaitTime,0
Test Configuration,ZAxisRetryNumberOfError,0
Test Report,fEnableParentMDI,0
Test Report,WPFlags,0
Test Report,WPMaxPosX,-1
Test Report,WPMaxPosY,-1
Test Report,WPMinPosX,-1
Test Report,WPMinPosY,-1
Test Report,WPNormPosB,937
Test Report,WPNormPosL,72
Test Report,WPNormPosR,940
Test Report,WPNormPosT,41
Test Report,WPShowCmd,1
Test Settings,AbortForComponentWithoutMacro,Y
Test Settings,AutoAdjustment,0
Test Settings,AutoDebug,0
Test Settings,AutoLearn,0
Test Settings,AutomaticRPSAlwaysEnabled,N
Test Settings,AutomaticRPSSupported,N
Test Settings,BoardsCounter,N
Test Settings,BoardTestResultDeferred,N
Test Settings,CapOperationMode,2
Test Settings,CheckBoardsBeforeRun,N
Test Settings,CheckProfile,0
Test Settings,Component,0
Test Settings,DisableVIRefresh,N
Test Settings,EnableRetestError,0
Test Settings,ExternalProgram,
Test Settings,ExternalProgramEnd,
Test Settings,Fail,0
Test Settings,FailNr,0
Test Settings,FastAutodebug,0
Test Settings,FNodeAlwaysNoError,N
Test Settings,FNodeError,N
Test Settings,FNodeNoMeasure,N
Test Settings,GroundPlanePresent,Y
Test Settings,IsoAutorange,N
Test Settings,IsoRLCSerie,N
Test Settings,Kelvin2WiresComponentPrefix,G
Test Settings,Kelvin2WiresOptimization,N
Test Settings,KelvinCheckVoltage,0.1
Test Settings,KitSettingsOverride,N
Test Settings,LastComponent,
Test Settings,LearnParasiteCapValue,0
Test Settings,LearnParasiteValue,0
Test Settings,Live,0
Test Settings,LiveOffsetX,10
Test Settings,LiveOffsetY,10
Test Settings,Loop,0
Test Settings,ManualMarkers,0
Test Settings,ManualRetest,0
Test Settings,Marker,0
Test Settings,Marker_OffsetX,0.
Test Settings,Marker_OffsetY,0.
Test Settings,MarkerAcquisitionStore,N
Test Settings,MarkerReport,N
Test Settings,NetlistLearning,0
Test Settings,nTotalFailed,0
Test Settings,nTotalPassed,0
Test Settings,NumeroProgressivo,-1
Test Settings,NumLoop,10
Test Settings,PassNr,0
Test Settings,PauseOnError,0
Test Settings,PrintTestReport,0
Test Settings,ResetAllATEBoardsType,0
Test Settings,ResetCap,0
Test Settings,RetestFailMode,0
Test Settings,RetestFailType,1
Test Settings,Retry,0
Test Settings,SaveFailedAutomaticMarkers,0
Test Settings,SaveMotionMove,N
Test Settings,ShowReportOnFail,0
Test Settings,ShowTestReport,1
Test Settings,SolderedBoardAutolearn,0
Test Settings,SolderSimulation,0
Test Settings,SortReportBy,0
Test Settings,StartWithCastleOpen,N
Test Settings,STCmbActualIndex,-1
Test Settings,STCmbActualName,Normal Test
Test Settings,StepbyStep,0
Test Settings,StopOnError,0
Test Settings,STSetRegister,0
Test Settings,TestCheck,0
Test Settings,TestFail_Barcode,
Test Settings,TestMessageOutput,0
Test Settings,TestNr,100
Test Settings,TestRetryType,0
Test Settings,TestStepbyStep,0
Test Settings,TimeOptimization,0
Test Settings,TotalFailed,0
Test Settings,TotalPassed,0
Test Settings,UnloadBoardPhase,0
Test Settings,VBSResetMode,0
Test Settings,ViewTestReport,0
Test Settings,WPFlags,0
Test Settings,WPMaxPosX,-1
Test Settings,WPMaxPosY,-1
Test Settings,WPMinPosX,-1
Test Settings,WPMinPosY,-1
Test Settings,WPNormPosB,543
Test Settings,WPNormPosL,64
Test Settings,WPNormPosR,730
Test Settings,WPNormPosT,26
Test Settings,WPShowCmd,1
Test Settings,ZMarkers,0
Visual Tasks,ViewPad,1
Welder Configuration,AcquisitionData,N
Welder Configuration,AcquisitionDataType,0
Welder Configuration,AcquisitionDataWorkpath,
Welder Configuration,Alloy,0
Welder Configuration,AlloyCoilUsedFromTheBoard,41
Welder Configuration,BoardCodeAcquisitionData,N
Welder Configuration,CustomWireHomingSettings,1
Welder Configuration,Flux,0.
Welder Configuration,FluxPerc,2.2
Welder Configuration,GenerateCheckSoldering,N
Welder Configuration,HotAirFlow1Air,N
Welder Configuration,HotAirFlow1BoardHoming,0.
Welder Configuration,HotAirFlow1Enabled,N
Welder Configuration,HotAirFlow1HeatingTime,0
Welder Configuration,HotAirFlow1Hot,N
Welder Configuration,HotAirFlow1MotionEnabled,Y
Welder Configuration,HotAirFlow1StartAngle,0.
Welder Configuration,HotAirFlow1StopAngle,0.
Welder Configuration,HotAirFlow1SwingTime,0
Welder Configuration,HotAirFlow1Temperature,0
Welder Configuration,HotAirFlow1WaitHeatingTime,0
Welder Configuration,HotAirFlow1XPosition,0.
Welder Configuration,HotAirFlow1YPosition,0.
Welder Configuration,HotAirFlow2Air,N
Welder Configuration,HotAirFlow2BoardHoming,0.
Welder Configuration,HotAirFlow2Enabled,N
Welder Configuration,HotAirFlow2HeatingTime,0
Welder Configuration,HotAirFlow2Hot,N
Welder Configuration,HotAirFlow2MotionEnabled,Y
Welder Configuration,HotAirFlow2StartAngle,0.
Welder Configuration,HotAirFlow2StopAngle,0.
Welder Configuration,HotAirFlow2SwingTime,0
Welder Configuration,HotAirFlow2Temperature,0
Welder Configuration,HotAirFlow2WaitHeatingTime,0
Welder Configuration,HotAirFlow2XPosition,0.
Welder Configuration,HotAirFlow2YPosition,0.
Welder Configuration,HotAirFlow3Air,N
Welder Configuration,HotAirFlow3BoardHoming,0.
Welder Configuration,HotAirFlow3Enabled,N
Welder Configuration,HotAirFlow3HeatingTime,0
Welder Configuration,HotAirFlow3Hot,N
Welder Configuration,HotAirFlow3MotionEnabled,Y
Welder Configuration,HotAirFlow3StartAngle,0.
Welder Configuration,HotAirFlow3StopAngle,0.
Welder Configuration,HotAirFlow3SwingTime,0
Welder Configuration,HotAirFlow3Temperature,0
Welder Configuration,HotAirFlow3WaitHeatingTime,0
Welder Configuration,HotAirFlow3XPosition,0.
Welder Configuration,HotAirFlow3YPosition,0.
Welder Configuration,HotAirFlow4Air,N
Welder Configuration,HotAirFlow4BoardHoming,0.
Welder Configuration,HotAirFlow4Enabled,N
Welder Configuration,HotAirFlow4HeatingTime,0
Welder Configuration,HotAirFlow4Hot,N
Welder Configuration,HotAirFlow4MotionEnabled,Y
Welder Configuration,HotAirFlow4StartAngle,0.
Welder Configuration,HotAirFlow4StopAngle,0.
Welder Configuration,HotAirFlow4SwingTime,0
Welder Configuration,HotAirFlow4Temperature,0
Welder Configuration,HotAirFlow4WaitHeatingTime,0
Welder Configuration,HotAirFlow4XPosition,0.
Welder Configuration,HotAirFlow4YPosition,0.
Welder Configuration,HotAirFlow5Air,N
Welder Configuration,HotAirFlow5BoardHoming,0.
Welder Configuration,HotAirFlow5Enabled,N
Welder Configuration,HotAirFlow5HeatingTime,0
Welder Configuration,HotAirFlow5Hot,N
Welder Configuration,HotAirFlow5MotionEnabled,Y
Welder Configuration,HotAirFlow5StartAngle,0.
Welder Configuration,HotAirFlow5StopAngle,0.
Welder Configuration,HotAirFlow5SwingTime,0
Welder Configuration,HotAirFlow5Temperature,0
Welder Configuration,HotAirFlow5WaitHeatingTime,0
Welder Configuration,HotAirFlow5XPosition,0.
Welder Configuration,HotAirFlow5YPosition,0.
Welder Configuration,HotAirFlow6Air,N
Welder Configuration,HotAirFlow6BoardHoming,0.
Welder Configuration,HotAirFlow6Enabled,N
Welder Configuration,HotAirFlow6HeatingTime,0
Welder Configuration,HotAirFlow6Hot,N
Welder Configuration,HotAirFlow6MotionEnabled,Y
Welder Configuration,HotAirFlow6StartAngle,0.
Welder Configuration,HotAirFlow6StopAngle,0.
Welder Configuration,HotAirFlow6SwingTime,0
Welder Configuration,HotAirFlow6Temperature,0
Welder Configuration,HotAirFlow6WaitHeatingTime,0
Welder Configuration,HotAirFlow6XPosition,0.
Welder Configuration,HotAirFlow6YPosition,0.
Welder Configuration,HotAirFlow7Air,N
Welder Configuration,HotAirFlow7BoardHoming,0.
Welder Configuration,HotAirFlow7Enabled,N
Welder Configuration,HotAirFlow7HeatingTime,0
Welder Configuration,HotAirFlow7Hot,N
Welder Configuration,HotAirFlow7MotionEnabled,Y
Welder Configuration,HotAirFlow7StartAngle,0.
Welder Configuration,HotAirFlow7StopAngle,0.
Welder Configuration,HotAirFlow7SwingTime,0
Welder Configuration,HotAirFlow7Temperature,0
Welder Configuration,HotAirFlow7WaitHeatingTime,0
Welder Configuration,HotAirFlow7XPosition,0.
Welder Configuration,HotAirFlow7YPosition,0.
Welder Configuration,HotAirFlow8Air,N
Welder Configuration,HotAirFlow8BoardHoming,0.
Welder Configuration,HotAirFlow8Enabled,N
Welder Configuration,HotAirFlow8HeatingTime,0
Welder Configuration,HotAirFlow8Hot,N
Welder Configuration,HotAirFlow8MotionEnabled,Y
Welder Configuration,HotAirFlow8StartAngle,0.
Welder Configuration,HotAirFlow8StopAngle,0.
Welder Configuration,HotAirFlow8SwingTime,0
Welder Configuration,HotAirFlow8Temperature,0
Welder Configuration,HotAirFlow8WaitHeatingTime,0
Welder Configuration,HotAirFlow8XPosition,0.
Welder Configuration,HotAirFlow8YPosition,0.
Welder Configuration,HotAirZone1DeltaTemperatureXs,0
Welder Configuration,HotAirZone1Enabled,N
Welder Configuration,HotAirZone1Temperature,0
Welder Configuration,HotAirZone1TimeMax,0
Welder Configuration,HotAirZone1TimeMin,0
Welder Configuration,HotAirZone2DeltaTemperatureXs,0
Welder Configuration,HotAirZone2Enabled,N
Welder Configuration,HotAirZone2Temperature,0
Welder Configuration,HotAirZone2TimeMax,0
Welder Configuration,HotAirZone2TimeMin,0
Welder Configuration,HotAirZone3DeltaTemperatureXs,0
Welder Configuration,HotAirZone3Enabled,N
Welder Configuration,HotAirZone3Temperature,0
Welder Configuration,HotAirZone3TimeMax,0
Welder Configuration,HotAirZone3TimeMin,0
Welder Configuration,HotAirZone4DeltaTemperatureXs,0
Welder Configuration,HotAirZone4Enabled,N
Welder Configuration,HotAirZone4Temperature,0
Welder Configuration,HotAirZone4TimeMax,0
Welder Configuration,HotAirZone4TimeMin,0
Welder Configuration,HotFlowMobileEnabled,N
Welder Configuration,HotFlowMobilePHAir,N
Welder Configuration,HotFlowMobilePHHot,N
Welder Configuration,HotFlowMobilePHN2,N
Welder Configuration,HotFlowMobilePHTemperature,0
Welder Configuration,HotFlowMobilePHTime,0
Welder Configuration,HotFlowMobileSAir,N
Welder Configuration,HotFlowMobileSHot,N
Welder Configuration,HotFlowMobileSN2,N
Welder Configuration,HotFlowMobileSPreHeatOnly,N
Welder Configuration,HotFlowMobileSTemperature,0
Welder Configuration,IntervalAcquisitionData,0
Welder Configuration,LeadPerc,40.
Welder Configuration,PCBColor,0
Welder Configuration,PCBPadSurface,0
Welder Configuration,PeriodMinTime,0
Welder Configuration,PreHeatTemperatureType,0
Welder Configuration,PropotionalCorrPyrometer,1.
Welder Configuration,SampleTime,10
Welder Configuration,SolderingProcess,0
Welder Configuration,SoldKind,1.
Welder Configuration,SoldSpeed,1.
Welder Configuration,SuperficialFinish,1
Welder Configuration,ThermoCoupleK1Enabled,N
Welder Configuration,ThermoCoupleK2Enabled,N
Welder Configuration,ThermoCoupleK3Enabled,N
Welder Configuration,ThermoCoupleKSampleTime,200
Welder Configuration,TinPerc,60.
Welder Configuration,TMax,0
Welder Configuration,TMin,0
Welder Configuration,TMinStabilityTime,0
Welder Configuration,WeldingStoreLive,N
Welder Configuration,WireDiameter,0.
Welder Configuration,WireHomingType,2
Welder Configuration,WireIntervalHoming,1000.
WelderScope Configuration,LaserSettings,N
WelderScope Configuration,LaserSettingsAfterFeedback,N
WelderScope Configuration,PyrometerTemperature,Y
WelderScope Configuration,TheoricTemperature,Y
WelderScope Configuration,ThermoCoupleKTemperature,N
Wizard Configuration,AdjPad,1
Wizard Configuration,AdjPin,0
Wizard Configuration,BarrelThreshold,0.
Wizard Configuration,BarrelTolerance,20.
Wizard Configuration,BOMFile,
Wizard Configuration,BOMType,
Wizard Configuration,CadType,<none>
Wizard Configuration,CapacitiveTest,0
Wizard Configuration,ChStkTechnology,TTL
Wizard Configuration,Clearance,40.
Wizard Configuration,Continuity,1
Wizard Configuration,ContinuityImpedance,200000.
Wizard Configuration,ContinuityVolt,0.3
Wizard Configuration,EnableAdjOptimization,1
Wizard Configuration,EnableCheckStuck,N
Wizard Configuration,FullDiag,0
Wizard Configuration,GenerateBarrel,0
Wizard Configuration,GenerateBBT,0
Wizard Configuration,GenerateCheckStuck,0
Wizard Configuration,GenerateDGT_PRG,0
Wizard Configuration,GenerateDigital,0
Wizard Configuration,GenerateFAN,1
Wizard Configuration,GenerateICT,1
Wizard Configuration,GenerateKelvin,0
Wizard Configuration,GenerateLaserTest,0
Wizard Configuration,GenerateLaserTestOnNotCovered,0
Wizard Configuration,GenerateLeakageNet,0
Wizard Configuration,GenerateLeakTest,0
Wizard Configuration,GenerateLedSensor,0
Wizard Configuration,GenerateMixedICTTest,1
Wizard Configuration,GenerateNotMounted,1
Wizard Configuration,GenerateOTPN,1
Wizard Configuration,GeneratePAN,0
Wizard Configuration,GeneratePower,0
Wizard Configuration,GenerateThermal,0
Wizard Configuration,GenerateVISION,0
Wizard Configuration,GenerateVISIONOnNotCovered,0
Wizard Configuration,GroundVsAll,0
Wizard Configuration,HighShortImpedance,200000
Wizard Configuration,HighShortVolt,20.0
Wizard Configuration,ICVectorless,0
Wizard Configuration,ImpFile,
Wizard Configuration,JumpVia,0
Wizard Configuration,KelvinThreshold,0.
Wizard Configuration,KelvinTolerance,20.
Wizard Configuration,LowShortImpedance,100
Wizard Configuration,LowShortVolt,10
Wizard Configuration,MinPinNumber,0
Wizard Configuration,MultipleBoard,0
Wizard Configuration,MultipleBoardNX,0
Wizard Configuration,MultipleBoardXPos,0.
Wizard Configuration,MultipleBoardYPos,0.
Wizard Configuration,NewWizard,1
Wizard Configuration,OptimizationType,1
Wizard Configuration,Short,1
Wizard Configuration,ShortDataGen,1
Wizard Configuration,ShortImpedance,6.
Wizard Configuration,ShortVolt,0.5
Wizard Configuration,Templates List,D:\VIVABOARD 3.3.0\System Library.mdb
Wizard Configuration,VivaManuals,D:\VIVA 3.3.0 VALID\
Board Configuration,EnableSeries,1
Board Configuration,PlateEnable,1
Board Configuration,SystemHomeOnUnloadBoard,1
Board Configuration,TemplateKind,0
Board Settings,Wizard_Checkmark,
Board Settings,Wizard_Checkmark0,
Board Settings,Wizard_Checkmark1,
Board Settings,Wizard_Checkmark10,
Board Settings,Wizard_Checkmark11,
Board Settings,Wizard_Checkmark12,
Board Settings,Wizard_Checkmark13,
Board Settings,Wizard_Checkmark14,
Board Settings,Wizard_Checkmark15,
Board Settings,Wizard_Checkmark16,
Board Settings,Wizard_Checkmark17,
Board Settings,Wizard_Checkmark18,
Board Settings,Wizard_Checkmark19,
Board Settings,Wizard_Checkmark2,
Board Settings,Wizard_Checkmark20,
Board Settings,Wizard_Checkmark21,
Board Settings,Wizard_Checkmark22,
Board Settings,Wizard_Checkmark23,
Board Settings,Wizard_Checkmark24,
